strategies,memory,threshold,distribution,choice,crosses,std
18,27,6000.0,uniform,mse,False,56.50901878806227
28,72,6000.0,uniform,mse,False,86.50430393203237
25,77,6000.0,uniform,mse,False,79.50462562030248
19,27,6000.0,uniform,mse,False,181.5020169787447
53,35,6000.0,uniform,mse,False,153.98262623969455
54,71,6000.0,uniform,choice,False,856.9021646765838
35,67,6000.0,uniform,mse,False,109.24999483864181
7,48,6000.0,uniform,mse,False,71.33072607676785
47,51,6000.0,uniform,mse,False,139.65934587844703
20,27,6000.0,uniform,mse,False,89.9296573910056
48,44,6000.0,uniform,mse,False,143.40338151363605
21,27,6000.0,uniform,mse,False,149.05074696715806
57,66,6000.0,uniform,choice,False,808.2064060694854
14,100,6000.0,uniform,mse,False,47.890787214244035
37,87,6000.0,uniform,choice,False,742.5748603160969
53,53,6000.0,uniform,choice,False,752.6959068305655
52,36,6000.0,uniform,mse,False,225.92559231722487
12,76,6000.0,uniform,choice,False,1073.1343540918504
8,48,6000.0,uniform,mse,False,121.90599855068203
41,57,6000.0,uniform,mse,False,96.36805535524559
22,27,6000.0,uniform,mse,False,186.91733334865665
3,79,6000.0,uniform,choice,False,1553.8881441483861
30,90,6000.0,uniform,choice,False,828.1261600224813
37,61,6000.0,uniform,mse,False,189.95786902583797
23,27,6000.0,uniform,mse,False,176.7973621698955
22,81,6000.0,uniform,choice,False,1039.4531566382864
57,72,6000.0,uniform,mse,False,100.17788191358089
54,84,6000.0,uniform,mse,False,116.28587500842018
18,28,6000.0,uniform,mse,False,174.52552295657304
9,48,6000.0,uniform,mse,False,53.64977331809831
49,44,6000.0,uniform,mse,False,135.51925696470028
44,52,6000.0,uniform,mse,False,157.6730707661346
53,36,6000.0,uniform,mse,False,165.91216195960774
29,72,6000.0,uniform,mse,False,89.45871176755851
19,28,6000.0,uniform,mse,False,168.90835634860625
59,75,6000.0,uniform,mse,False,108.84733631202108
26,77,6000.0,uniform,mse,False,77.05768862100265
32,68,6000.0,uniform,mse,False,87.37911570616686
2,49,6000.0,uniform,mse,False,23.493219931656547
20,28,6000.0,uniform,mse,False,144.3269698798318
27,92,6000.0,uniform,choice,False,724.4230602370508
34,88,6000.0,uniform,choice,False,731.4682728334373
21,28,6000.0,uniform,mse,False,143.27301854985728
42,57,6000.0,uniform,mse,False,125.18273623596644
52,37,6000.0,uniform,mse,False,177.78783080698554
40,86,6000.0,uniform,choice,False,729.5234481713765
13,76,6000.0,uniform,choice,False,1138.3569280641925
50,44,6000.0,uniform,mse,False,158.92706498098767
3,49,6000.0,uniform,mse,False,31.146922461812327
38,61,6000.0,uniform,mse,False,149.05270639991213
15,100,6000.0,uniform,mse,False,53.90755025968069
22,28,6000.0,uniform,mse,False,150.36687171612593
45,52,6000.0,uniform,mse,False,165.66123975525633
23,28,6000.0,uniform,mse,False,171.8401226208447
4,79,6000.0,uniform,choice,False,1635.3907724238516
4,49,6000.0,uniform,mse,False,41.760858272212516
18,29,6000.0,uniform,mse,False,189.63165684934899
53,37,6000.0,uniform,mse,False,172.79614272133452
52,54,6000.0,uniform,choice,False,876.2887856879698
30,72,6000.0,uniform,mse,False,91.272010018876
19,29,6000.0,uniform,mse,False,128.3850295576028
51,44,6000.0,uniform,mse,False,116.03387890490866
5,49,6000.0,uniform,mse,False,30.619924206862205
33,68,6000.0,uniform,mse,False,76.83751019922443
20,29,6000.0,uniform,mse,False,167.6385472402113
43,57,6000.0,uniform,mse,False,86.40965691902883
56,73,6000.0,uniform,mse,False,135.22432104216153
48,84,6000.0,uniform,choice,False,750.0710577638703
27,77,6000.0,uniform,mse,False,124.75889126459047
59,95,6000.0,uniform,choice,False,680.083389134954
46,52,6000.0,uniform,mse,False,189.03021125082768
21,29,6000.0,uniform,mse,False,125.85021791159032
39,61,6000.0,uniform,mse,False,140.39550710191807
52,38,6000.0,uniform,mse,False,111.57554302155117
23,81,6000.0,uniform,choice,False,1034.557327522648
6,49,6000.0,uniform,mse,False,33.7063367735536
14,76,6000.0,uniform,choice,False,1068.941442817026
55,71,6000.0,uniform,choice,False,851.4412527902236
22,29,6000.0,uniform,mse,False,135.98944667734327
45,85,6000.0,uniform,choice,False,744.8980842019604
56,67,6000.0,uniform,choice,False,776.5044479710779
55,84,6000.0,uniform,mse,False,131.1114800567227
48,45,6000.0,uniform,mse,False,96.09877184760107
23,29,6000.0,uniform,mse,False,193.65593762129004
16,100,6000.0,uniform,mse,False,71.88921320337286
7,49,6000.0,uniform,mse,False,59.90987956342807
18,30,6000.0,uniform,mse,False,110.07799759968181
53,38,6000.0,uniform,mse,False,133.00489441767988
5,79,6000.0,uniform,choice,False,1712.8485149863131
60,75,6000.0,uniform,mse,False,120.2861715521226
47,52,6000.0,uniform,mse,False,166.94040033291407
31,72,6000.0,uniform,mse,False,109.08337555349607
19,30,6000.0,uniform,mse,False,150.6177824457952
40,58,6000.0,uniform,mse,False,122.45336508277396
34,68,6000.0,uniform,mse,False,145.678629097677
8,49,6000.0,uniform,mse,False,48.51449780522101
38,87,6000.0,uniform,choice,False,838.0102929893112
24,93,6000.0,uniform,choice,False,992.4135033179522
49,45,6000.0,uniform,mse,False,113.72690974435207
36,62,6000.0,uniform,mse,False,102.29064938249545
20,30,6000.0,uniform,mse,False,128.3855132014512
31,90,6000.0,uniform,choice,False,845.5820276919061
24,78,6000.0,uniform,mse,False,101.26544228470878
52,39,6000.0,uniform,mse,False,146.72080821114017
21,30,6000.0,uniform,mse,False,167.56855562226863
9,49,6000.0,uniform,mse,False,46.89196090483998
15,76,6000.0,uniform,choice,False,1036.1181359049974
53,54,6000.0,uniform,choice,False,983.6476891682487
22,30,6000.0,uniform,mse,False,161.0518722510097
44,53,6000.0,uniform,mse,False,83.20294611417934
2,50,6000.0,uniform,mse,False,14.276554206110104
23,30,6000.0,uniform,mse,False,144.0878002006647
50,45,6000.0,uniform,mse,False,166.5474792349202
41,58,6000.0,uniform,mse,False,150.29950578349676
57,73,6000.0,uniform,mse,False,123.97742516920434
53,39,6000.0,uniform,mse,False,185.07546526626373
18,31,6000.0,uniform,mse,False,196.32112833783793
17,100,6000.0,uniform,mse,False,65.59919492646233
35,88,6000.0,uniform,choice,False,751.2521553019438
18,82,6000.0,uniform,choice,False,998.3249504656231
28,73,6000.0,uniform,mse,False,97.1630656896387
3,50,6000.0,uniform,mse,False,29.093537083001777
35,68,6000.0,uniform,mse,False,97.58285008011288
37,62,6000.0,uniform,mse,False,144.2873754323542
19,31,6000.0,uniform,mse,False,168.97955346761472
6,79,6000.0,uniform,choice,False,1615.228524794472
41,86,6000.0,uniform,choice,False,775.5753188937725
20,31,6000.0,uniform,mse,False,118.09332012465615
4,50,6000.0,uniform,mse,False,49.29462445338233
51,45,6000.0,uniform,mse,False,238.80662381987423
54,85,6000.0,uniform,mse,False,113.78933975039337
52,40,6000.0,uniform,mse,False,154.56230489271954
25,78,6000.0,uniform,mse,False,112.59775265822046
45,53,6000.0,uniform,mse,False,81.62721497754961
16,76,6000.0,uniform,choice,False,988.4799005579895
21,31,6000.0,uniform,mse,False,195.10893192618764
42,58,6000.0,uniform,mse,False,162.79824067557675
22,31,6000.0,uniform,mse,False,154.27639915459596
5,50,6000.0,uniform,mse,False,65.14007906043713
23,31,6000.0,uniform,mse,False,196.92796741355912
58,76,6000.0,uniform,mse,False,95.80784214247406
53,40,6000.0,uniform,mse,False,187.30956620992424
38,62,6000.0,uniform,mse,False,117.47725220944069
52,55,6000.0,uniform,choice,False,955.9090803613883
48,46,6000.0,uniform,mse,False,113.8464432548375
57,67,6000.0,uniform,choice,False,762.438523353534
54,72,6000.0,uniform,choice,False,814.4761033133148
49,84,6000.0,uniform,choice,False,763.0891905775894
32,69,6000.0,uniform,mse,False,82.65926147544785
6,50,6000.0,uniform,mse,False,97.918668291598
29,73,6000.0,uniform,mse,False,134.84821920146078
18,32,6000.0,uniform,mse,False,141.44684759074477
46,53,6000.0,uniform,mse,False,90.73354840792227
10,101,6000.0,uniform,mse,False,58.14044497615487
19,32,6000.0,uniform,mse,False,115.20538724382641
56,74,6000.0,uniform,mse,False,94.89503519430747
46,85,6000.0,uniform,choice,False,805.3625872365907
7,79,6000.0,uniform,choice,False,1542.631758920718
7,50,6000.0,uniform,mse,False,69.9287494525678
25,93,6000.0,uniform,choice,False,939.526556774472
43,58,6000.0,uniform,mse,False,85.36446090785083
52,41,6000.0,uniform,mse,False,156.29139641990534
20,32,6000.0,uniform,mse,False,162.22237627785623
26,78,6000.0,uniform,mse,False,80.21340700928255
49,46,6000.0,uniform,mse,False,207.0342596394646
21,32,6000.0,uniform,mse,False,158.88832248921724
8,50,6000.0,uniform,mse,False,163.25091699589316
19,82,6000.0,uniform,choice,False,955.7926345158894
39,62,6000.0,uniform,mse,False,72.84713443092382
22,32,6000.0,uniform,mse,False,130.5049379079557
39,87,6000.0,uniform,choice,False,820.6599430574079
47,53,6000.0,uniform,mse,False,135.8345776482191
28,91,6000.0,uniform,choice,False,909.2509916947238
33,69,6000.0,uniform,mse,False,119.1536438480168
23,32,6000.0,uniform,mse,False,190.02845117471063
53,41,6000.0,uniform,mse,False,125.4089900400579
17,76,6000.0,uniform,choice,False,1018.1636924920969
9,50,6000.0,uniform,mse,False,115.25117092680664
30,73,6000.0,uniform,mse,False,85.36967397591042
18,33,6000.0,uniform,mse,False,121.66640722263746
50,46,6000.0,uniform,mse,False,164.93110314747864
55,85,6000.0,uniform,mse,False,139.69389533713945
40,59,6000.0,uniform,mse,False,86.48637251860984
11,101,6000.0,uniform,mse,False,42.468085435544765
19,33,6000.0,uniform,mse,False,97.03447173677074
2,51,6000.0,uniform,mse,False,1.4142135623730951
53,55,6000.0,uniform,choice,False,1002.3447413419535
20,33,6000.0,uniform,mse,False,126.81312487654819
52,42,6000.0,uniform,mse,False,138.12084891824148
8,79,6000.0,uniform,choice,False,1544.7809613646773
44,54,6000.0,uniform,mse,False,144.39820811512416
27,78,6000.0,uniform,mse,False,160.33821758113072
32,89,6000.0,uniform,choice,False,931.9220067626633
60,95,6000.0,uniform,choice,False,688.4742106669374
3,51,6000.0,uniform,mse,False,29.08079796803239
36,63,6000.0,uniform,mse,False,122.52029824476183
21,33,6000.0,uniform,mse,False,157.6567973428137
51,46,6000.0,uniform,mse,False,150.07391688531544
59,76,6000.0,uniform,mse,False,112.10764452622682
22,33,6000.0,uniform,mse,False,223.8518158187749
42,86,6000.0,uniform,choice,False,802.7454930817495
10,77,6000.0,uniform,choice,False,1431.9575391292572
34,69,6000.0,uniform,mse,False,93.06166240655641
4,51,6000.0,uniform,mse,False,66.83113866853093
57,74,6000.0,uniform,mse,False,124.79436756683425
41,59,6000.0,uniform,mse,False,129.01673344700833
23,33,6000.0,uniform,mse,False,115.66660017781372
53,42,6000.0,uniform,mse,False,132.09182197663327
31,73,6000.0,uniform,mse,False,87.82632926102266
56,68,6000.0,uniform,choice,False,813.7041112239984
18,34,6000.0,uniform,mse,False,249.12711628645354
5,51,6000.0,uniform,mse,False,33.62099063307858
45,54,6000.0,uniform,mse,False,175.4659373831737
20,82,6000.0,uniform,choice,False,896.4228041738735
48,47,6000.0,uniform,mse,False,152.91880614256968
19,34,6000.0,uniform,mse,False,191.70999309709237
12,101,6000.0,uniform,mse,False,49.25486037401467
26,93,6000.0,uniform,choice,False,917.8775349427085
55,72,6000.0,uniform,choice,False,824.1234976043496
37,63,6000.0,uniform,mse,False,116.05797697118668
20,34,6000.0,uniform,mse,False,147.21182041264265
6,51,6000.0,uniform,mse,False,36.54347029318397
24,79,6000.0,uniform,mse,False,83.15035907552486
50,84,6000.0,uniform,choice,False,768.6025152802854
42,59,6000.0,uniform,mse,False,117.9381152268815
9,79,6000.0,uniform,choice,False,1554.1827098799527
21,34,6000.0,uniform,mse,False,118.56860667824083
52,43,6000.0,uniform,mse,False,176.44060985147192
35,69,6000.0,uniform,mse,False,86.53866419801165
49,47,6000.0,uniform,mse,False,128.07966871895786
7,51,6000.0,uniform,mse,False,85.66735107594425
52,56,6000.0,uniform,choice,False,1048.1794484582688
11,77,6000.0,uniform,choice,False,1444.9623433725
54,86,6000.0,uniform,mse,False,82.62851958320874
22,34,6000.0,uniform,mse,False,98.30382758214981
47,85,6000.0,uniform,choice,False,668.7045069996619
46,54,6000.0,uniform,mse,False,98.11636277766718
28,74,6000.0,uniform,mse,False,155.41384744990353
23,34,6000.0,uniform,mse,False,197.2219008057661
8,51,6000.0,uniform,mse,False,71.23884535331919
18,35,6000.0,uniform,mse,False,200.00838553849258
38,63,6000.0,uniform,mse,False,154.01569736235854
36,88,6000.0,uniform,choice,False,807.4814660737953
56,75,6000.0,uniform,mse,False,84.89856666765478
29,91,6000.0,uniform,choice,False,944.6452555629685
19,35,6000.0,uniform,mse,False,228.9301381715944
50,47,6000.0,uniform,mse,False,168.5675878944314
13,101,6000.0,uniform,mse,False,49.723497792515396
43,59,6000.0,uniform,mse,False,138.9675893115288
9,51,6000.0,uniform,mse,False,81.97983231609098
53,43,6000.0,uniform,mse,False,163.19295980795724
60,76,6000.0,uniform,mse,False,142.34095403393522
20,35,6000.0,uniform,mse,False,184.38801645509642
47,54,6000.0,uniform,mse,False,133.3264800193436
25,79,6000.0,uniform,mse,False,97.93983062579358
32,70,6000.0,uniform,mse,False,114.18624666995333
12,77,6000.0,uniform,choice,False,1370.9904888656083
21,35,6000.0,uniform,mse,False,177.32357199107363
2,80,6000.0,uniform,choice,False,913.5190131907149
2,52,6000.0,uniform,mse,False,34.08833672157952
21,82,6000.0,uniform,choice,False,922.9682663529265
22,35,6000.0,uniform,mse,False,195.78931617054752
29,74,6000.0,uniform,mse,False,66.82626421637038
51,47,6000.0,uniform,mse,False,175.4402987862462
3,52,6000.0,uniform,mse,False,61.35249545230294
39,63,6000.0,uniform,mse,False,148.24713454220557
33,89,6000.0,uniform,choice,False,899.5574354785703
23,35,6000.0,uniform,mse,False,105.27674317275029
40,60,6000.0,uniform,mse,False,129.49624082917964
52,44,6000.0,uniform,mse,False,169.48953349044865
44,55,6000.0,uniform,mse,False,82.29576774312123
53,56,6000.0,uniform,choice,False,864.1287207989872
18,36,6000.0,uniform,mse,False,118.2525252255622
27,93,6000.0,uniform,choice,False,923.7564970206988
43,86,6000.0,uniform,choice,False,759.9807653864908
4,52,6000.0,uniform,mse,False,50.187134090864745
57,68,6000.0,uniform,choice,False,787.5930342351259
19,36,6000.0,uniform,mse,False,127.67888383183497
14,101,6000.0,uniform,mse,False,99.9711497693081
55,86,6000.0,uniform,mse,False,135.22437236518275
48,48,6000.0,uniform,mse,False,164.71066771208152
33,70,6000.0,uniform,mse,False,104.31703516938455
26,79,6000.0,uniform,mse,False,85.45795837847
54,73,6000.0,uniform,choice,False,814.7582213635003
13,77,6000.0,uniform,choice,False,1237.6935152993788
20,36,6000.0,uniform,mse,False,127.13662741051843
5,52,6000.0,uniform,mse,False,54.767512262364846
21,36,6000.0,uniform,mse,False,105.00246543254868
3,80,6000.0,uniform,choice,False,1211.5762510665343
36,64,6000.0,uniform,mse,False,161.79927475133687
57,75,6000.0,uniform,mse,False,94.40655909416465
30,74,6000.0,uniform,mse,False,57.38713794195296
41,60,6000.0,uniform,mse,False,119.17190664470101
45,55,6000.0,uniform,mse,False,147.83200091951596
53,44,6000.0,uniform,mse,False,264.3968762318439
6,52,6000.0,uniform,mse,False,40.74177118607754
22,36,6000.0,uniform,mse,False,219.62678737582237
49,48,6000.0,uniform,mse,False,89.7341269621913
51,84,6000.0,uniform,choice,False,796.1647797886841
23,36,6000.0,uniform,mse,False,187.04361689700502
7,52,6000.0,uniform,mse,False,49.09653800807851
58,77,6000.0,uniform,mse,False,121.6886637370339
44,86,6000.0,uniform,choice,False,768.0477418944064
18,37,6000.0,uniform,mse,False,115.42175338352428
22,82,6000.0,uniform,choice,False,933.5542572127363
34,70,6000.0,uniform,mse,False,121.72165470650567
58,96,6000.0,uniform,choice,False,726.2702915796615
19,37,6000.0,uniform,mse,False,91.15801145990183
8,52,6000.0,uniform,mse,False,47.90914474448411
15,101,6000.0,uniform,mse,False,54.002945346231186
14,77,6000.0,uniform,choice,False,1240.1237621114064
46,55,6000.0,uniform,mse,False,153.53857269684752
27,79,6000.0,uniform,mse,False,103.44311155099398
37,64,6000.0,uniform,mse,False,99.81968117560785
42,60,6000.0,uniform,mse,False,173.95727125424284
52,57,6000.0,uniform,choice,False,860.2507064406697
50,48,6000.0,uniform,mse,False,176.32644587949096
37,88,6000.0,uniform,choice,False,816.2852864684985
30,91,6000.0,uniform,choice,False,843.2393752691743
52,45,6000.0,uniform,mse,False,215.20764133480222
20,37,6000.0,uniform,mse,False,145.50765770716123
31,74,6000.0,uniform,mse,False,108.89526497730617
4,80,6000.0,uniform,choice,False,1333.9897868887292
9,52,6000.0,uniform,mse,False,146.35799380994197
21,37,6000.0,uniform,mse,False,185.4256115378103
56,76,6000.0,uniform,mse,False,81.00783109095651
2,53,6000.0,uniform,mse,False,8.691198700539562
22,37,6000.0,uniform,mse,False,81.26735022931642
54,87,6000.0,uniform,mse,False,141.13206817912192
51,48,6000.0,uniform,mse,False,150.22853214572697
24,94,6000.0,uniform,choice,False,858.0510439471458
47,55,6000.0,uniform,mse,False,156.2156712702449
35,70,6000.0,uniform,mse,False,99.19135186957725
43,60,6000.0,uniform,mse,False,165.30467640592224
23,37,6000.0,uniform,mse,False,142.72091215208192
56,69,6000.0,uniform,choice,False,837.1400433714308
38,64,6000.0,uniform,mse,False,156.15334647309385
53,45,6000.0,uniform,mse,False,195.00025609353239
34,89,6000.0,uniform,choice,False,809.5158548377435
3,53,6000.0,uniform,mse,False,10.546836495222623
24,80,6000.0,uniform,mse,False,126.24531535244188
18,38,6000.0,uniform,mse,False,128.43496742992446
15,77,6000.0,uniform,choice,False,1230.9649483904745
28,75,6000.0,uniform,mse,False,133.02880222802213
16,101,6000.0,uniform,mse,False,66.12156228433864
40,87,6000.0,uniform,choice,False,776.0953512422582
4,53,6000.0,uniform,mse,False,41.84670974415473
19,38,6000.0,uniform,mse,False,79.72046036340994
55,73,6000.0,uniform,choice,False,827.1449014132568
48,49,6000.0,uniform,mse,False,147.76650508484525
5,80,6000.0,uniform,choice,False,1319.5765729486864
44,56,6000.0,uniform,mse,False,114.17443801446262
20,38,6000.0,uniform,mse,False,123.20644777867037
23,82,6000.0,uniform,choice,False,927.8563650045286
53,57,6000.0,uniform,choice,False,895.2914605439219
5,53,6000.0,uniform,mse,False,59.20737580696005
40,61,6000.0,uniform,mse,False,132.89087736264437
59,77,6000.0,uniform,mse,False,93.59145693527084
21,38,6000.0,uniform,mse,False,224.84343082782422
32,71,6000.0,uniform,mse,False,117.79557845652762
52,46,6000.0,uniform,mse,False,134.0058803516065
39,64,6000.0,uniform,mse,False,113.08533381747333
6,53,6000.0,uniform,mse,False,99.56422002338172
22,38,6000.0,uniform,mse,False,171.95054006064302
49,49,6000.0,uniform,mse,False,108.33318622572483
