strategies,memory,threshold,distribution,choice,crosses,std
29,41,6000.0,uniform,mse,False,93.50211149622994
44,38,6000.0,uniform,mse,False,238.4318270482875
71,41,6000.0,uniform,mse,False,208.51310700809708
50,38,6000.0,uniform,mse,False,140.35194866641442
89,35,6000.0,uniform,mse,False,282.75781120230505
14,44,6000.0,uniform,mse,False,148.31998534481437
80,35,6000.0,uniform,mse,False,189.47015488418415
29,41,6000.0,uniform,mse,False,136.31643875671165
32,41,6000.0,uniform,mse,False,138.5311897781306
71,41,6000.0,uniform,mse,False,151.90070608532636
50,38,6000.0,uniform,mse,False,166.4721881848682
14,44,6000.0,uniform,mse,False,77.03797144539494
89,35,6000.0,uniform,mse,False,277.7002068741743
29,41,6000.0,uniform,mse,False,144.7132701147109
80,35,6000.0,uniform,mse,False,152.42072613362672
32,41,6000.0,uniform,mse,False,173.68131188003852
2,47,6000.0,uniform,mse,False,15.39045535029886
50,38,6000.0,uniform,mse,False,199.90141614627274
71,41,6000.0,uniform,mse,False,178.15860461892387
29,41,6000.0,uniform,mse,False,134.0686765198917
92,35,6000.0,uniform,mse,False,271.69397400421684
32,41,6000.0,uniform,mse,False,193.6968491315079
83,35,6000.0,uniform,mse,False,127.05761267541395
2,47,6000.0,uniform,mse,False,55.23679221428448
53,38,6000.0,uniform,mse,False,197.39819599969377
17,44,6000.0,uniform,mse,False,65.47597502737263
32,41,6000.0,uniform,mse,False,198.90383872935448
71,41,6000.0,uniform,mse,False,159.94388330307544
92,35,6000.0,uniform,mse,False,200.36665625491563
83,35,6000.0,uniform,mse,False,211.39044057702077
2,47,6000.0,uniform,mse,False,19.791283044895064
17,44,6000.0,uniform,mse,False,139.33706493711304
53,38,6000.0,uniform,mse,False,219.91006409004714
32,41,6000.0,uniform,mse,False,155.6784718108636
2,47,6000.0,uniform,mse,False,33.78938441091028
92,35,6000.0,uniform,mse,False,157.27049945873512
83,35,6000.0,uniform,mse,False,276.16695224121963
71,41,6000.0,uniform,mse,False,131.70788448387262
17,44,6000.0,uniform,mse,False,228.69851603039345
53,38,6000.0,uniform,mse,False,141.41919425649095
2,47,6000.0,uniform,mse,False,32.94627779373183
35,41,6000.0,uniform,mse,False,184.52090963251874
92,35,6000.0,uniform,mse,False,183.97059714053466
83,35,6000.0,uniform,mse,False,147.1595247147996
17,44,6000.0,uniform,mse,False,120.82048990116981
5,47,6000.0,uniform,mse,False,76.64770400769632
62,44,6000.0,uniform,mse,False,108.9527249819468
53,38,6000.0,uniform,mse,False,127.42456013238088
35,41,6000.0,uniform,mse,False,183.30054873341933
83,35,6000.0,uniform,mse,False,198.47568915026713
92,35,6000.0,uniform,mse,False,233.62703401021074
17,44,6000.0,uniform,mse,False,110.10564986516998
5,47,6000.0,uniform,mse,False,26.169073232412494
53,38,6000.0,uniform,mse,False,113.8512083617445
35,41,6000.0,uniform,mse,False,114.40488751244017
62,44,6000.0,uniform,mse,False,146.1266180654004
20,44,6000.0,uniform,mse,False,109.22235215716516
86,35,6000.0,uniform,mse,False,208.3355731036065
5,47,6000.0,uniform,mse,False,81.99339220248777
95,35,6000.0,uniform,mse,False,156.9689843275299
35,41,6000.0,uniform,mse,False,216.46034899924666
56,38,6000.0,uniform,mse,False,148.04759554647086
20,44,6000.0,uniform,mse,False,157.30149336242673
5,47,6000.0,uniform,mse,False,56.74503984760671
62,44,6000.0,uniform,mse,False,135.02094075419842
86,35,6000.0,uniform,mse,False,120.71787315041291
95,35,6000.0,uniform,mse,False,177.9094180205426
35,41,6000.0,uniform,mse,False,189.88681465424605
56,38,6000.0,uniform,mse,False,176.4567837670066
5,47,6000.0,uniform,mse,False,40.46553591765172
20,44,6000.0,uniform,mse,False,60.70937406343071
86,35,6000.0,uniform,mse,False,178.8808091371207
95,35,6000.0,uniform,mse,False,164.8321818191621
62,44,6000.0,uniform,mse,False,154.3150956981545
38,41,6000.0,uniform,mse,False,100.60706278730572
8,47,6000.0,uniform,mse,False,82.76009113378629
56,38,6000.0,uniform,mse,False,174.80876571452907
20,44,6000.0,uniform,mse,False,152.40982125736676
86,35,6000.0,uniform,mse,False,154.45266430270502
95,35,6000.0,uniform,mse,False,192.10398172843364
38,41,6000.0,uniform,mse,False,164.60378220442684
8,47,6000.0,uniform,mse,False,150.14363614812615
62,44,6000.0,uniform,mse,False,154.33327513549884
20,44,6000.0,uniform,mse,False,138.77755664109642
56,38,6000.0,uniform,mse,False,244.75693572011906
86,35,6000.0,uniform,mse,False,191.1877531087583
8,47,6000.0,uniform,mse,False,55.95104020440308
95,35,6000.0,uniform,mse,False,149.6238555955076
38,41,6000.0,uniform,mse,False,220.22849829986725
23,44,6000.0,uniform,mse,False,166.09112639621054
56,38,6000.0,uniform,mse,False,150.65024802474403
65,44,6000.0,uniform,mse,False,149.36151604136037
8,47,6000.0,uniform,mse,False,137.5161132992448
74,38,6000.0,uniform,mse,False,126.91091917489675
38,41,6000.0,uniform,mse,False,192.30438425745808
23,44,6000.0,uniform,mse,False,146.5933857260837
98,35,6000.0,uniform,mse,False,127.49268166271749
59,38,6000.0,uniform,mse,False,155.734549239627
8,47,6000.0,uniform,mse,False,52.98960411209487
65,44,6000.0,uniform,mse,False,160.31216279586917
38,41,6000.0,uniform,mse,False,166.86280329046141
23,44,6000.0,uniform,mse,False,255.6533842775448
74,38,6000.0,uniform,mse,False,170.3634049633093
98,35,6000.0,uniform,mse,False,215.1826390842563
59,38,6000.0,uniform,mse,False,234.80667882253175
11,47,6000.0,uniform,mse,False,47.207272699708895
23,44,6000.0,uniform,mse,False,102.33640441906041
41,41,6000.0,uniform,mse,False,236.87304768548412
65,44,6000.0,uniform,mse,False,149.13275422677765
74,38,6000.0,uniform,mse,False,134.25529181191104
98,35,6000.0,uniform,mse,False,280.1148539948773
59,38,6000.0,uniform,mse,False,189.04687308074324
11,47,6000.0,uniform,mse,False,49.372803456364394
23,44,6000.0,uniform,mse,False,197.8406101506801
41,41,6000.0,uniform,mse,False,160.61548085061935
74,38,6000.0,uniform,mse,False,110.98682884597306
98,35,6000.0,uniform,mse,False,156.60298170070396
65,44,6000.0,uniform,mse,False,156.28399423593845
11,47,6000.0,uniform,mse,False,93.8894344112782
59,38,6000.0,uniform,mse,False,159.1089992727768
26,44,6000.0,uniform,mse,False,168.83549831330637
41,41,6000.0,uniform,mse,False,162.23514268771436
11,47,6000.0,uniform,mse,False,92.30249061457246
74,38,6000.0,uniform,mse,False,198.66889798086353
98,35,6000.0,uniform,mse,False,203.62194110154041
59,38,6000.0,uniform,mse,False,232.82070894542525
65,44,6000.0,uniform,mse,False,185.32207522333286
26,44,6000.0,uniform,mse,False,128.42752834247426
41,41,6000.0,uniform,mse,False,141.60498225488084
11,47,6000.0,uniform,mse,False,85.09601599092814
101,35,6000.0,uniform,mse,False,216.94811050816097
47,41,6000.0,uniform,mse,False,148.75879539981588
77,38,6000.0,uniform,mse,False,132.46180850832587
26,44,6000.0,uniform,mse,False,131.41087887136212
41,41,6000.0,uniform,mse,False,127.03041097435724
68,44,6000.0,uniform,mse,False,143.16603809147585
14,47,6000.0,uniform,mse,False,92.99146901296741
47,41,6000.0,uniform,mse,False,171.46493077773982
101,35,6000.0,uniform,mse,False,117.508370522517
77,38,6000.0,uniform,mse,False,155.83781422397217
26,44,6000.0,uniform,mse,False,123.01208324374862
44,41,6000.0,uniform,mse,False,176.86551352673126
14,47,6000.0,uniform,mse,False,151.55364589021463
68,44,6000.0,uniform,mse,False,124.4645722768777
47,41,6000.0,uniform,mse,False,198.5267290206373
26,44,6000.0,uniform,mse,False,158.636930189142
101,35,6000.0,uniform,mse,False,192.0624074808679
77,38,6000.0,uniform,mse,False,156.36830369001245
44,41,6000.0,uniform,mse,False,115.58139059757313
14,47,6000.0,uniform,mse,False,98.05119469618423
68,44,6000.0,uniform,mse,False,194.31995181277875
29,44,6000.0,uniform,mse,False,127.02894214939776
47,41,6000.0,uniform,mse,False,221.27131590183131
101,35,6000.0,uniform,mse,False,158.77141571762718
44,41,6000.0,uniform,mse,False,140.70937864459668
77,38,6000.0,uniform,mse,False,175.6169353980844
14,47,6000.0,uniform,mse,False,73.47652701805303
29,44,6000.0,uniform,mse,False,123.04405034964624
47,41,6000.0,uniform,mse,False,174.1484666297876
101,35,6000.0,uniform,mse,False,193.97166003815914
44,41,6000.0,uniform,mse,False,163.958441724513
68,44,6000.0,uniform,mse,False,151.24715692977122
14,47,6000.0,uniform,mse,False,105.16358648810954
77,38,6000.0,uniform,mse,False,217.7359082171492
29,44,6000.0,uniform,mse,False,141.02058959261794
2,50,6000.0,uniform,mse,False,34.97734123686362
50,41,6000.0,uniform,mse,False,177.61517699942027
44,41,6000.0,uniform,mse,False,141.54180176834217
89,38,6000.0,uniform,mse,False,138.20198795127445
80,38,6000.0,uniform,mse,False,199.46447824541957
68,44,6000.0,uniform,mse,False,190.90651919263505
2,50,6000.0,uniform,mse,False,32.519753996609516
29,44,6000.0,uniform,mse,False,177.18465724613336
50,41,6000.0,uniform,mse,False,189.61969515950994
32,44,6000.0,uniform,mse,False,88.38140414216383
89,38,6000.0,uniform,mse,False,171.96257967611518
80,38,6000.0,uniform,mse,False,235.2492828240972
2,50,6000.0,uniform,mse,False,7.092277490341168
29,44,6000.0,uniform,mse,False,107.62602405421752
71,44,6000.0,uniform,mse,False,140.97998949502207
32,44,6000.0,uniform,mse,False,157.0264871456063
50,41,6000.0,uniform,mse,False,120.62812259969658
2,50,6000.0,uniform,mse,False,11.013736877191139
89,38,6000.0,uniform,mse,False,143.69317737588216
80,38,6000.0,uniform,mse,False,157.7201068295921
17,47,6000.0,uniform,mse,False,107.28842761390527
32,44,6000.0,uniform,mse,False,242.43284833209634
71,44,6000.0,uniform,mse,False,160.34685052776544
50,41,6000.0,uniform,mse,False,212.5853256276616
2,50,6000.0,uniform,mse,False,39.60775681605814
17,47,6000.0,uniform,mse,False,169.5247227416781
89,38,6000.0,uniform,mse,False,124.31233770665798
80,38,6000.0,uniform,mse,False,136.89031729141416
32,44,6000.0,uniform,mse,False,126.71486861737658
5,50,6000.0,uniform,mse,False,71.60011941330825
50,41,6000.0,uniform,mse,False,177.01799894705485
71,44,6000.0,uniform,mse,False,206.40177235729203
17,47,6000.0,uniform,mse,False,91.99868373494988
80,38,6000.0,uniform,mse,False,122.71719678925051
5,50,6000.0,uniform,mse,False,53.50003644858572
89,38,6000.0,uniform,mse,False,201.04692055818208
32,44,6000.0,uniform,mse,False,122.98050841243163
53,41,6000.0,uniform,mse,False,112.59075591041339
17,47,6000.0,uniform,mse,False,95.32968988543516
71,44,6000.0,uniform,mse,False,133.97591322850994
5,50,6000.0,uniform,mse,False,67.89058550344076
35,44,6000.0,uniform,mse,False,136.16649954806635
83,38,6000.0,uniform,mse,False,166.12339544402053
92,38,6000.0,uniform,mse,False,134.3576663754265
17,47,6000.0,uniform,mse,False,127.13897038617071
53,41,6000.0,uniform,mse,False,159.2472364970434
5,50,6000.0,uniform,mse,False,44.401351330787215
35,44,6000.0,uniform,mse,False,167.3232939872503
71,44,6000.0,uniform,mse,False,158.08689680725837
83,38,6000.0,uniform,mse,False,188.9075038579739
20,47,6000.0,uniform,mse,False,165.08390701645362
92,38,6000.0,uniform,mse,False,156.2841297905092
53,41,6000.0,uniform,mse,False,221.75244114032978
5,50,6000.0,uniform,mse,False,25.824350911494367
35,44,6000.0,uniform,mse,False,81.43748473801573
20,47,6000.0,uniform,mse,False,68.53320709939234
83,38,6000.0,uniform,mse,False,184.8441302640546
8,50,6000.0,uniform,mse,False,48.79782269732943
62,47,6000.0,uniform,mse,False,167.59081273012458
53,41,6000.0,uniform,mse,False,203.42795805050315
92,38,6000.0,uniform,mse,False,162.46298694176093
35,44,6000.0,uniform,mse,False,157.66916666140682
20,47,6000.0,uniform,mse,False,142.98010700951616
8,50,6000.0,uniform,mse,False,60.63386100191872
83,38,6000.0,uniform,mse,False,249.24310491217284
53,41,6000.0,uniform,mse,False,169.32298661244994
92,38,6000.0,uniform,mse,False,168.6445325491632
62,47,6000.0,uniform,mse,False,158.33715231311197
20,47,6000.0,uniform,mse,False,118.8433281490424
35,44,6000.0,uniform,mse,False,141.74861666137423
8,50,6000.0,uniform,mse,False,42.73536708629048
83,38,6000.0,uniform,mse,False,158.58562443364252
56,41,6000.0,uniform,mse,False,244.31876662743971
92,38,6000.0,uniform,mse,False,228.9363469065213
20,47,6000.0,uniform,mse,False,124.1231463303964
8,50,6000.0,uniform,mse,False,159.32360151590848
38,44,6000.0,uniform,mse,False,180.069534319614
62,47,6000.0,uniform,mse,False,132.94154756947694
56,41,6000.0,uniform,mse,False,159.3640096349375
86,38,6000.0,uniform,mse,False,158.52816801881505
8,50,6000.0,uniform,mse,False,79.7341206761572
23,47,6000.0,uniform,mse,False,131.33571033582612
95,38,6000.0,uniform,mse,False,204.1485103201294
38,44,6000.0,uniform,mse,False,158.7766571618893
62,47,6000.0,uniform,mse,False,145.00439106071926
56,41,6000.0,uniform,mse,False,174.6763864298911
11,50,6000.0,uniform,mse,False,110.72602720227975
23,47,6000.0,uniform,mse,False,191.67599209047023
86,38,6000.0,uniform,mse,False,245.8229025362717
38,44,6000.0,uniform,mse,False,254.16435935253128
95,38,6000.0,uniform,mse,False,232.67971340551142
11,50,6000.0,uniform,mse,False,131.7322724316255
56,41,6000.0,uniform,mse,False,146.50537416061465
23,47,6000.0,uniform,mse,False,97.30050163710386
62,47,6000.0,uniform,mse,False,153.85717399895958
86,38,6000.0,uniform,mse,False,182.32099899874473
38,44,6000.0,uniform,mse,False,119.4527444689197
95,38,6000.0,uniform,mse,False,160.98279520863585
11,50,6000.0,uniform,mse,False,87.07039163803044
23,47,6000.0,uniform,mse,False,194.2938511923017
56,41,6000.0,uniform,mse,False,125.24083165304731
38,44,6000.0,uniform,mse,False,204.02904382254135
86,38,6000.0,uniform,mse,False,175.83045929392455
65,47,6000.0,uniform,mse,False,199.4870529988583
95,38,6000.0,uniform,mse,False,149.46627344490437
11,50,6000.0,uniform,mse,False,62.21279289663823
23,47,6000.0,uniform,mse,False,93.89009255188986
59,41,6000.0,uniform,mse,False,179.6046769329926
41,44,6000.0,uniform,mse,False,177.0411249324726
86,38,6000.0,uniform,mse,False,230.79236180152927
11,50,6000.0,uniform,mse,False,58.05042290974287
65,47,6000.0,uniform,mse,False,163.615510603656
26,47,6000.0,uniform,mse,False,74.16140574047495
95,38,6000.0,uniform,mse,False,137.64839637616834
59,41,6000.0,uniform,mse,False,120.07061240418984
41,44,6000.0,uniform,mse,False,130.76004723734385
74,41,6000.0,uniform,mse,False,152.99634316937275
14,50,6000.0,uniform,mse,False,106.92062990835771
26,47,6000.0,uniform,mse,False,82.93828597347121
65,47,6000.0,uniform,mse,False,145.33643747818425
98,38,6000.0,uniform,mse,False,165.86862093644277
59,41,6000.0,uniform,mse,False,161.5686084269786
41,44,6000.0,uniform,mse,False,143.78296424050077
14,50,6000.0,uniform,mse,False,146.19021855103713
74,41,6000.0,uniform,mse,False,172.78740681426711
26,47,6000.0,uniform,mse,False,134.53411387221655
98,38,6000.0,uniform,mse,False,179.32334100778377
41,44,6000.0,uniform,mse,False,132.30018800780604
59,41,6000.0,uniform,mse,False,167.8724658270895
65,47,6000.0,uniform,mse,False,122.7802399597804
14,50,6000.0,uniform,mse,False,85.75255098246349
26,47,6000.0,uniform,mse,False,139.76877853492968
74,41,6000.0,uniform,mse,False,209.51875681822753
41,44,6000.0,uniform,mse,False,158.62472565737042
59,41,6000.0,uniform,mse,False,151.98947958207106
98,38,6000.0,uniform,mse,False,177.5089688928312
14,50,6000.0,uniform,mse,False,127.35567321481992
65,47,6000.0,uniform,mse,False,152.76749132460543
26,47,6000.0,uniform,mse,False,122.97606011987664
74,41,6000.0,uniform,mse,False,226.11251726520916
44,44,6000.0,uniform,mse,False,139.40066472371365
47,44,6000.0,uniform,mse,False,109.19543051545035
14,50,6000.0,uniform,mse,False,139.4398978054703
98,38,6000.0,uniform,mse,False,249.7666012300838
29,47,6000.0,uniform,mse,False,126.33444201950735
68,47,6000.0,uniform,mse,False,104.69112992260906
74,41,6000.0,uniform,mse,False,167.90193458421126
2,53,6000.0,uniform,mse,False,52.43115559374686
44,44,6000.0,uniform,mse,False,121.64988321302985
47,44,6000.0,uniform,mse,False,159.7269489409198
29,47,6000.0,uniform,mse,False,166.97783687707923
98,38,6000.0,uniform,mse,False,164.27208012582133
2,53,6000.0,uniform,mse,False,30.233586881494844
44,44,6000.0,uniform,mse,False,145.88035639956624
68,47,6000.0,uniform,mse,False,157.8894958993356
77,41,6000.0,uniform,mse,False,192.10910426552243
47,44,6000.0,uniform,mse,False,243.4244159508075
29,47,6000.0,uniform,mse,False,137.37166610754386
101,38,6000.0,uniform,mse,False,161.75170506921336
2,53,6000.0,uniform,mse,False,25.197307899509795
44,44,6000.0,uniform,mse,False,186.0290719193469
77,41,6000.0,uniform,mse,False,201.2117426437914
29,47,6000.0,uniform,mse,False,112.30269403836776
68,47,6000.0,uniform,mse,False,125.03162886400986
47,44,6000.0,uniform,mse,False,143.90790240636545
2,53,6000.0,uniform,mse,False,10.6134926586442
101,38,6000.0,uniform,mse,False,253.21662896462888
44,44,6000.0,uniform,mse,False,124.95304903366672
2,53,6000.0,uniform,mse,False,12.706832773968637
29,47,6000.0,uniform,mse,False,115.95532547347132
77,41,6000.0,uniform,mse,False,128.32079122665624
47,44,6000.0,uniform,mse,False,135.4475669343298
68,47,6000.0,uniform,mse,False,151.80076356800046
101,38,6000.0,uniform,mse,False,184.0402841154222
32,47,6000.0,uniform,mse,False,113.07772238257375
5,53,6000.0,uniform,mse,False,38.07917988749542
17,50,6000.0,uniform,mse,False,115.24915400991019
50,44,6000.0,uniform,mse,False,134.6877625786016
77,41,6000.0,uniform,mse,False,220.13317483716656
5,53,6000.0,uniform,mse,False,66.31188646792408
68,47,6000.0,uniform,mse,False,155.76871544579876
32,47,6000.0,uniform,mse,False,187.36886013020313
101,38,6000.0,uniform,mse,False,180.75990095601628
17,50,6000.0,uniform,mse,False,186.23252428080335
50,44,6000.0,uniform,mse,False,159.39678873907897
77,41,6000.0,uniform,mse,False,192.0903782458511
5,53,6000.0,uniform,mse,False,28.744143613905624
32,47,6000.0,uniform,mse,False,106.83086197004172
17,50,6000.0,uniform,mse,False,80.29583986733061
101,38,6000.0,uniform,mse,False,232.09837231685395
71,47,6000.0,uniform,mse,False,208.0583098527375
50,44,6000.0,uniform,mse,False,90.99410726425191
5,53,6000.0,uniform,mse,False,52.29343570264177
80,41,6000.0,uniform,mse,False,123.73047409634815
17,50,6000.0,uniform,mse,False,92.16517780593709
32,47,6000.0,uniform,mse,False,116.77690393218738
89,41,6000.0,uniform,mse,False,154.31375980899776
5,53,6000.0,uniform,mse,False,27.69391162672827
71,47,6000.0,uniform,mse,False,199.7897494346897
50,44,6000.0,uniform,mse,False,167.57647045576903
17,50,6000.0,uniform,mse,False,177.97353735878823
32,47,6000.0,uniform,mse,False,124.31687669296001
80,41,6000.0,uniform,mse,False,163.23527880419104
8,53,6000.0,uniform,mse,False,82.49779925217686
89,41,6000.0,uniform,mse,False,169.03713612942803
50,44,6000.0,uniform,mse,False,153.39139586500025
20,50,6000.0,uniform,mse,False,159.5847520911694
